| # |    #ITER | #IterMAX | Nest |      %Desc |      semilla | BestFit |GottedFit |  RDP |  instancia | time |
| 6 |  900 | 2500 |   25 |0.052856706 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   17 |
| 6 | 1000 | 2500 |   25 | 0.05323077 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   19 |
| 6 | 1100 | 2500 |   25 |0.049289387 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   21 |
| 6 | 1200 | 2500 |   25 | 0.05206738 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   23 |
| 6 | 1300 | 2500 |   25 |0.051032808 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   25 |
| 6 | 1400 | 2500 |   25 |0.048332825 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   27 |
| 6 | 1500 | 2500 |   25 | 0.04712991 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   29 |
| 6 | 1600 | 2500 |   25 | 0.05059524 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   31 |
| 6 | 1700 | 2500 |   25 |0.046621423 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   33 |
| 6 | 1800 | 2500 |   25 | 0.04683358 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   35 |
| 6 | 1900 | 2500 |   25 |0.045732595 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   37 |
| 6 | 2000 | 2500 |   25 |0.040603247 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   39 |
| 6 | 2100 | 2500 |   25 |0.043812234 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   41 |
| 6 | 2200 | 2500 |   25 |0.041513696 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   43 |
| 6 | 2300 | 2500 |   25 | 0.03975364 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   45 |
| 6 | 2400 | 2500 |   25 | 0.03975364 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   47 |
| 6 | 2500 | 2500 |   25 | 0.03822715 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   49 |
| 6 |  200 | 2500 |   25 | 0.03822715 |1578608583741 |     429 |   430.0 | 0,23 | mscp41.txt |   49 |
| 7 |  100 | 2500 |   25 |0.048973143 |1578608632284 |     429 |   451.0 | 5,13 | mscp41.txt |  1,9 |
| 7 |  200 | 2500 |   25 |0.062165774 |1578608632284 |     429 |   451.0 | 5,13 | mscp41.txt |  3,7 |
| 7 |  300 | 2500 |   25 |0.060032625 |1578608632284 |     429 |   434.0 | 1,17 | mscp41.txt |  5,6 |
| 7 |  400 | 2500 |   25 | 0.06388889 |1578608632284 |     429 |   434.0 | 1,17 | mscp41.txt |  7,5 |
| 7 |  500 | 2500 |   25 | 0.06013072 |1578608632284 |     429 |   433.0 | 0,93 | mscp41.txt |  9,3 |
| 7 |  600 | 2500 |   25 | 0.05730374 |1578608632284 |     429 |   431.0 | 0,47 | mscp41.txt |   11 |
| 7 |  700 | 2500 |   25 | 0.04977079 |1578608632284 |     429 |   431.0 | 0,47 | mscp41.txt |   13 |
| 7 |  800 | 2500 |   25 | 0.05110677 |1578608632284 |     429 |   431.0 | 0,47 | mscp41.txt |   15 |
| 7 |  900 | 2500 |   25 |0.054226477 |1578608632284 |     429 |   431.0 | 0,47 | mscp41.txt |   17 |
| 7 | 1000 | 2500 |   25 | 0.04934734 |1578608632284 |     429 |   431.0 | 0,47 | mscp41.txt |   19 |
